GLINE_VERSION_ID;PATH_ID;ORIENTATION;ID
4000343;1025600;0;186
4000343;1025601;0;187
141;3266;0;188
4000125;1022958;0;189
4000125;1022959;0;190
4000125;4003324;0;191
4000923;1023224;0;192
344;1037;0;193
344;1038;0;194
141;3264;0;195
4000203;1022764;0;196
4000203;4004580;0;197
150;1538;0;198
150;1608;0;199
150;1609;0;200
150;1610;0;201
150;7341;0;202
164;480;0;203
164;481;0;204
100;1022745;0;783
344;7471;0;205
164;23506;0;206
164;23507;0;207
100;49508;0;784
344;7712;0;208
100;1871;0;785
4000523;12630;0;209
4000523;12632;0;210
4000523;1024146;0;211
4000523;1024147;0;212
4000523;4006680;0;213
4000523;4006681;0;214
53;1022958;0;215
1000011;1001952;0;216
4000143;4003500;0;217
4000143;4003501;0;218
4000143;4003623;0;219
4000143;4003621;0;220
1000044;7342;0;221
344;69074;0;222
344;69077;0;223
1000044;9674;0;224
1000044;1001267;0;225
1000044;1022805;0;226
100;1872;0;786
164;4004520;0;227
1000044;1022806;0;228
1000124;4985;0;229
1000124;4986;0;230
1000044;1022813;0;231
344;4004520;0;232
44;1873;0;233
44;1874;0;234
44;49508;0;235
4000923;1023225;0;236
44;4003741;0;237
44;4003742;0;238
344;4005620;0;239
100;4003119;0;787
133;12630;0;240
133;12631;0;241
1000124;1022764;0;242
98;12187;0;243
1000044;1025893;0;244
1000044;4002361;0;245
4000923;1025893;0;246
53;1022959;0;247
133;12632;0;248
133;12633;0;249
133;1022964;0;250
133;4004520;0;251
43;1867;0;252
43;1868;0;253
43;1869;0;254
4000143;4003622;0;255
4000143;4003620;0;256
43;1870;0;257
43;1871;0;258
43;1872;0;259
100;4003118;0;788
156;4007943;0;789
156;4007942;0;790
1000011;1022524;0;260
1000011;1022525;0;261
1000011;1022526;0;262
1000011;1022805;0;263
4000081;7327;0;264
4000081;7331;0;265
179;6530;0;266
179;6531;0;267
179;12433;0;268
179;12434;0;269
179;4004520;0;270
179;4005361;0;271
112;4983;0;272
1000044;4002363;0;273
1000044;4003382;0;274
1000011;1022874;0;275
1000011;1022875;0;276
1000011;1022876;0;277
1000011;1023712;0;278
1000011;1025600;0;279
1000011;1025601;0;280
1000011;4004840;0;281
1000011;4004841;0;282
1000011;4005060;0;283
1000011;4005061;0;284
1000011;4005100;0;285
1000011;4005101;0;286
150;7715;0;287
1000044;4003383;0;288
1000044;4004520;0;289
1000044;4004820;0;290
98;12189;0;291
98;68856;0;292
98;68857;0;293
98;1026178;0;294
98;1026179;0;295
98;4004520;0;296
154;12190;0;297
154;12191;0;298
154;1023330;0;299
154;1023331;0;300
284;64584;0;301
284;64585;0;302
284;64586;0;303
284;64587;0;304
284;1025676;0;305
284;1025795;0;306
284;1025796;0;307
284;4004520;0;308
4000923;4004820;0;309
156;4007940;0;791
156;4007941;0;792
4001023;24669;0;793
4001023;12216;0;794
4001043;4007980;0;795
4001043;4008000;0;796
1000126;2398;0;807
1000126;3678;0;808
53;1023306;0;310
53;1025761;0;311
53;4000365;0;312
53;4003089;0;313
156;655;0;314
156;656;0;315
156;7341;0;316
156;7715;0;317
156;4004520;0;318
148;16155;0;319
148;16158;0;320
148;4004520;0;321
148;4004960;0;322
148;4004961;0;323
225;3264;0;324
225;3266;0;325
225;1022969;0;326
112;5364;0;327
112;12193;0;328
112;12194;0;329
112;13080;0;330
112;36614;0;331
112;1023904;0;332
112;1023905;0;333
112;4004520;0;334
112;4006761;0;335
112;4006800;0;336
113;12196;0;337
113;12197;0;338
113;12212;0;339
113;12213;0;340
113;1023804;0;341
113;1023805;0;342
113;4001281;0;343
113;4001283;0;344
113;4004520;0;345
225;1022970;0;346
225;1025975;0;347
225;1025976;0;348
225;1025977;0;349
225;1025978;0;350
225;4004520;0;351
53;4003091;0;352
53;4004520;0;353
4000603;1022424;0;354
42;1695;0;355
42;1696;0;356
4000603;4006440;0;357
4000643;7342;0;358
4000643;9674;0;359
42;1871;0;360
42;1872;0;361
42;64586;0;362
4000643;1026173;0;363
42;1022983;0;364
42;1022984;0;365
4000784;191;0;366
4000643;4005520;0;367
4000903;1871;0;368
4000903;1872;0;369
4000784;328;0;370
4000803;4007341;0;371
4000803;4007340;0;372
42;4001201;0;373
4000623;4000203;0;374
4000623;4006440;0;375
4000643;4006440;0;376
4000643;4006480;0;377
226;654;0;378
4000963;4004820;0;379
4000963;4003300;0;380
4000963;4003301;0;381
4000963;1025893;0;382
1000121;7342;0;383
7;12275;0;384
7;12276;0;385
1000121;9674;0;386
1000124;4685;0;387
1000124;4686;0;388
1000126;4685;0;389
1000126;4686;0;390
1000024;1022805;0;391
1000024;1022806;0;392
4000983;12212;0;393
7;12735;0;394
1000024;1022875;0;395
1000024;1022876;0;396
130;12452;0;397
130;12453;0;398
130;51347;0;399
130;1023224;0;400
130;1023225;0;401
130;1025893;0;402
130;4004820;0;403
130;4007021;0;404
1000126;36615;0;405
1000126;36616;0;406
1000126;1022958;0;407
1000126;1022959;0;408
1000127;2388;0;409
1000127;2389;0;410
1000127;2398;0;411
1000127;3678;0;412
1000127;4685;0;413
1000127;4686;0;414
1000127;1022944;0;415
1000127;1022945;0;416
42;4001203;0;417
4000983;12213;0;418
7;12737;0;419
1000259;36793;0;420
1000259;36794;0;421
1000259;1022958;0;422
1000259;1022959;0;423
1000259;1022973;0;424
1000259;1022974;0;425
1000259;1025717;0;426
1000259;1025718;0;427
1000259;1025793;0;428
1000259;1025794;0;429
1000259;1025795;0;430
1000259;1025796;0;431
7;4004040;0;432
7;4004980;0;433
7;4004981;0;434
7;4004520;0;435
4000763;4007280;0;436
4000763;4007282;0;437
4000763;4007281;0;438
4000763;4007283;0;439
4000783;1024165;0;440
4000783;1024164;0;441
99;1871;0;442
99;1872;0;443
99;7343;0;444
99;7346;0;445
99;1024506;0;446
42;4001207;0;447
42;4004520;0;448
42;4006601;0;449
99;1024507;0;450
42;64584;0;451
99;1024508;0;452
226;7342;0;453
66;152;0;454
66;153;0;455
66;1022424;0;456
66;1022425;0;457
226;8651;0;458
226;8652;0;459
226;9674;0;460
226;57250;0;461
4000363;4685;0;462
4000363;4003324;0;463
226;57251;0;464
226;1025893;0;465
226;4004520;0;466
226;4004820;0;467
99;4004520;0;468
70;4685;0;469
70;4686;0;470
4000144;4003602;0;471
4000144;4003600;0;472
4000144;4003603;0;473
4000144;4003601;0;474
70;4985;0;475
70;4986;0;476
70;1023528;0;477
4000424;7327;0;478
70;1023529;0;479
162;23506;0;480
162;23507;0;481
162;49508;0;482
162;1022745;0;483
147;4983;0;484
147;5364;0;485
147;12748;0;486
147;12749;0;487
147;72520;0;488
147;72522;0;489
4000863;4007461;0;490
4000403;4004520;0;491
4000403;4005780;0;492
4000403;4005781;0;493
4000323;4004802;0;494
4000323;4004803;0;495
4000323;4004804;0;496
4000424;7331;0;497
148;4007740;0;498
1000120;4007800;0;499
4000223;4004520;0;500
4000243;4004520;0;501
90;4261;0;502
90;4983;0;503
90;5364;0;504
90;12198;0;505
90;1022975;0;506
90;1022976;0;507
90;4004520;0;508
4000243;4004702;0;509
4000243;4004703;0;510
4000223;4004700;0;511
140;3678;0;512
140;4685;0;513
140;4686;0;514
140;1024800;0;515
140;1024801;0;516
140;1024802;0;517
4000223;4004701;0;518
4000223;4004782;0;519
4000223;4004783;0;520
109;1024216;0;521
4000823;4007362;0;522
4000823;4007361;0;523
96;7327;0;524
96;7328;0;525
96;7331;0;526
96;7341;0;527
4000863;4007460;0;528
90;4004981;0;529
4;36615;0;530
4;36616;0;531
140;1024803;0;532
4000824;1871;0;533
96;7368;0;534
96;7715;0;535
4000824;1872;0;536
4000424;4004520;0;537
4000423;4004520;0;538
4000423;4005600;0;539
4000423;4005601;0;540
1000125;3678;0;541
1000125;4685;0;542
1000081;4004520;0;543
1000125;2398;0;544
4000323;4004805;0;545
4000323;4004860;0;546
1000125;4686;0;547
4000323;4004861;0;548
4000443;4002681;0;549
4000443;4002683;0;550
96;4000123;0;551
96;4004520;0;552
4000463;4002681;0;553
4000463;4002683;0;554
4000543;1871;0;555
4000543;1872;0;556
4;1022958;0;557
4;1022959;0;558
1000044;1025615;0;801
1000044;1025616;0;802
1000044;4008121;0;803
1000044;4008120;0;804
4;4003089;0;559
4;4003091;0;560
140;2398;0;561
4;4003460;0;562
4;4003461;0;563
109;1024217;0;564
109;1025615;0;565
109;1025616;0;566
109;4004520;0;567
4000123;4685;0;568
4000123;1022958;0;569
4000123;1022959;0;570
70;1025718;0;571
70;4004520;0;572
4000123;4003324;0;573
4000424;17333;0;805
4000424;1025375;0;806
100;4008161;0;809
100;4008160;0;810
68;1024164;0;574
68;1024165;0;575
68;1025795;0;576
68;1025796;0;577
173;49508;0;811
173;1022745;0;812
173;1871;0;813
173;1872;0;814
122;12275;0;578
122;12276;0;579
122;4004520;0;580
68;4006721;0;581
68;4006720;0;582
135;480;0;583
135;481;0;584
135;1695;0;585
135;1696;0;586
4000263;1023365;0;587
4000263;1023366;0;588
4000263;4004520;0;589
4000263;4004744;0;590
4000263;4004745;0;591
4000263;6693;0;592
4000263;6692;0;593
90;23506;0;594
90;23507;0;595
52;1022981;0;596
132;7341;0;597
132;12464;0;598
1000125;12193;0;599
1000125;12194;0;600
1000125;1023904;0;601
1000125;1023905;0;602
132;12465;0;603
132;22742;0;604
52;1022982;0;605
148;1024496;0;606
120;4685;0;607
102;653;0;608
102;654;0;609
148;1024495;0;610
148;4007720;0;611
116;1025893;0;612
102;7341;0;613
120;4686;0;614
102;7688;0;615
102;7689;0;616
102;7715;0;617
114;2388;0;618
114;2389;0;619
114;36615;0;620
120;12234;0;621
102;4004520;0;622
132;22743;0;623
1000279;1023946;0;624
1000279;1023947;0;625
1000279;1024306;0;626
1000279;1024307;0;627
4000723;1026135;0;628
4000723;1026136;0;629
132;4004520;0;630
4000743;12212;0;631
386;653;0;632
386;654;0;633
1000008;1002001;0;634
1000008;1002003;0;635
1000008;4002361;0;636
1000008;4002363;0;637
1000008;4003382;0;638
1000008;4003383;0;639
1000008;4005280;0;640
1000008;4005281;0;641
386;1035;0;642
1000008;4005920;0;643
386;1039;0;644
41;2225;0;645
386;4004520;0;646
4000943;4005781;0;647
4000943;4005780;0;648
4000943;7715;0;649
50;2352;0;650
50;2353;0;651
50;13080;0;652
50;36614;0;653
4000743;12213;0;654
50;36615;0;655
50;36616;0;656
50;1022958;0;657
386;1022875;0;658
386;1022876;0;659
120;12235;0;660
120;1025717;0;661
120;1025718;0;662
120;4004520;0;663
386;4007580;0;664
386;4007581;0;665
50;1022959;0;666
50;1024408;0;667
50;1024409;0;668
50;1024410;0;669
114;1022944;0;670
4000943;7341;0;671
50;1024411;0;672
50;4004520;0;673
50;4006120;0;674
50;4006121;0;675
50;4006122;0;676
50;4006123;0;677
90;4004980;0;678
4001003;4000761;0;779
4001003;4000123;0;780
4001004;1024486;0;781
4001004;4685;0;782
4000563;12749;0;679
4000563;12748;0;680
4000563;4006280;0;681
41;12725;0;682
41;12727;0;683
41;1022975;0;684
41;1022976;0;685
41;1023164;0;686
4000563;4006281;0;687
324;1871;0;688
4000283;1024064;0;689
4000283;1024065;0;690
171;1024064;0;691
171;1024065;0;692
171;1024624;0;693
171;1024625;0;694
1000159;1023365;0;695
1000159;1023366;0;696
324;1872;0;697
4000303;1024066;0;698
4000303;1024067;0;699
4000303;1024406;0;700
146;4983;0;701
4000121;1024066;0;702
4000121;1024067;0;703
4000121;1024406;0;704
146;5364;0;705
4000121;1024407;0;706
146;12748;0;707
146;12749;0;708
146;30206;0;709
41;4003440;0;710
41;4003441;0;711
41;4004520;0;712
1000008;4005921;0;713
4000483;4005942;0;714
4000483;4005943;0;715
264;12196;0;716
264;12197;0;717
264;1023804;0;718
264;1023805;0;719
25;191;0;720
165;480;0;721
165;481;0;722
165;2137;0;723
264;4000045;0;724
264;4000047;0;725
264;4000049;0;726
264;4000051;0;727
165;2139;0;728
25;328;0;729
25;480;0;730
25;23506;0;731
165;4004520;0;732
4000303;1024407;0;733
4000303;4000965;0;734
4000303;4000967;0;735
4000303;4001041;0;736
4000303;4001043;0;737
4000303;4004520;0;738
4000283;1024624;0;739
25;23507;0;740
25;4004120;0;741
25;4004121;0;742
4000283;1024625;0;743
4000283;4004520;0;744
146;4004520;0;745
118;483;0;746
118;484;0;747
118;12668;0;748
118;12669;0;749
118;17333;0;750
118;49508;0;751
118;1022826;0;752
118;1025375;0;753
118;4000761;0;754
4000121;4000965;0;755
4000121;4000967;0;756
4000121;4001041;0;757
4000121;4001043;0;758
114;1022945;0;759
114;1022958;0;760
114;1022959;0;761
114;4004520;0;762
114;36616;0;763
118;4001721;0;764
118;4001761;0;765
118;4001801;0;766
118;4006640;0;767
118;4006641;0;768
118;4000123;0;769
110;55971;0;770
110;55973;0;771
110;1022983;0;772
110;1025795;0;773
110;1025796;0;774
110;4004520;0;775
110;4007000;0;776
